game_id;game_name;companies;rating;year
30470;"BuildMoreCubes";19034;-1.0;2016
30478;"Able Black";14483;70;2016
30479;"Ancient Guardian";18868,18869;70;2016
30482;"Germ Wars";8031;50;2016
30483;"Off-Road Super Racing";18459;80;2016
30484;"Marrow";18571;60;2016
30486;"Gladiator School";20897;50;2016
30487;"Charlie's Adventure";9964;50;2016
30501;"Neon Prism";9964;70;2016
30503;"Disoriented";15511;80;2016
30518;"Fairyland: Fairy Power";23935;-1.0;2016
30525;"Grim Facade: Mystery of Venice - Collector's Edition";2245;-1.0;2016
30526;"Adrenaline adventure";14453;-1.0;2016
30529;"Zolg";17669;60;2016
30532;"Love, Guitars, and the Nashville Skyline";5325;60;2016
30533;"A Magical High School Girl";5325,15251;70;2016
30534;"Crazy Oafish Ultra Blocks: Big Sale";6027;50;2016
30536;"The Legend of Dark Witch Episode 2 -The Price of Desire-";6379;70;2016
30537;"Infestation: The New Z";23942,11899;59;2016
30538;"Riddles of Fate: Wild Hunt - Collector's Edition";2245;-1.0;2016
30541;"Little Briar Rose";20723;50;2016
30545;"Trick and Treat - Visual Novel";11893;80;2016
30552;"Final Soccer VR - Previously Final Goalie";15398;70;2016
30555;"0 Day";15149;-1.0;2016
30557;"Masky";4741;70;2016
30562;"Rescue the Great Demon 2";12337;-1.0;2016
30566;"BladeShield";12122;70;2016
30568;"Amaranthine Voyage: The Tree of Life Collector's Edition";2245;-1.0;2016
30572;"Dustoff Heli Rescue 2";5314,10507,14370;70;2016
30588;"Himawari - The Sunflower -";5188;70;2016
30603;"Space Ghost Pirate Zombie Slayer";2740;-1.0;2016
30605;"Skill Master VR -- Learn Meditation";832;-1.0;2016
30622;"Space Rift Non-VR - Episode 1";11265;-1.0;2016
30624;"Jade's Journey";9509;50;2016
30627;"8-Bit Arena VR";24920;-1.0;2016
30628;"Rite of Passage: The Perfect Show - Collector's Edition";2245;-1.0;2016
30630;"Saga of the North Wind";16347;50;2016
30638;"Goblin and Coins";19832;70;2016
30641;"TWIN BROS";14453;-1.0;2016
30643;"Counter Fight";11657;80;2016
30645;"Survival VR";12977;-1.0;2016
30646;"Crystal Shard Adventure Bundle";14166;-1.0;2016
30675;"Spirit of Revenge: Cursed Castle - Collector's Edition";2245;-1.0;2016
30678;"Sea of Lies: Mutiny of the Heart - Collector's Edition";2245;-1.0;2016
30679;"Myths of the World: Chinese Healer - Collector's Edition";2245;-1.0;2016
30680;"Danse Macabre: The Last Adagio - Collector's Edition";2245;-1.0;2016
30683;"Kingdom of Aurelia: Mystery of the Poisoned Dagger";9062;60;2016
30721;"Ironclads 2: War of the Pacific";146;70;2016
30722;"Wondee";30212;-1.0;2016
30739;"Power Overwhelming";18170;-1.0;2016
30752;"Painted Memories";18982;-1.0;2016
30754;"Head It!: VR Soccer Heading Game";4706;-1.0;2016
30787;"Alice in Wonderland";21126,25441;50;2016
30794;"Space Beret";21923;-1.0;2016
30797;"Congresswolf";16347;50;2016
30808;"Boo Breakers: The Ghostening";12122;-1.0;2016
30814;"Mosaic: Game of Gods";21455;70;2016
30816;"7D Game";24908;-1.0;2016
30825;"Kitten Squad";9436,15474,13973;52;2016
30826;"Interfectorem";25121,25122,25123;50;2016
30835;"Snowball!";8188;70;2016
30842;"Comit the Astrodian";12642;-1.0;2016
30851;"Midnight Carnival";8031;40;2016
30852;"Town of Night";8031;50;2016
30856;"Luke Sidewalker";12398;50;2016
30858;"Redemption Cemetery: Bitter Frost - Collector's Edition";2245;-1.0;2016
30859;"Hunting Unlimited 2011";7432,1305;40;2016
30860;"Hunting Unlimited 2009";7432,1305;-1.0;2016
30868;"Starry Nights : Helix";12180;-1.0;2016
30872;"Xenus 2: White gold";10703,5090;50;2016
30874;"SPACE MOUSE";18127;80;2016
30883;"AL･FINE";5325;50;2016
30890;"Hover Hazard";14351;-1.0;2016
30895;"Shiver: Poltergeist - Collector's Edition";2245;-1.0;2016
30900;"Ghostdream";4741;50;2016
30903;"Shady Brook - A Dark Mystery Text Adventure";12259;-1.0;2016
30908;"Draft Day Sports: Pro Basketball 2017";8834;30;2016
30914;"Delicious: Emilys Christmas Carol";3114,25537;70;2016
30917;"Delicious - Emily's New Beginning";3114;70;2016
30921;"Blood Ties";9509;50;2016
30925;"Badiya";12433;50;2016
30927;"Beastiarium";14795;50;2016
30945;"Escape the Game: Intro";11562;60;2016
30947;"Castle of no Escape 2";9301,22713,4594;70;2016
30950;"Remaining in a dream";19251;40;2016
30957;"Sorcery Is for Saps";16347;70;2016
30958;"Perfect";10383;50;2016
30960;"Delicious - Emily's Message in a Bottle";3114;70;2016
30962;"Crewsaders";1460,25888;50;2016
30976;"Suppressed";20615,20266;-1.0;2016
30977;"Disney Infinity 1.0: Gold Edition";95,895;60;2016
30978;"Disney Infinity 2.0: Gold Edition";95,895;70;2016
30979;"Disney Infinity 3.0: Gold Edition";95,1309,895;80;2016
30980;"Redrum: Dead Diary";11636;50;2016
30981;"Red Spider: Vengeance";18188;-1.0;2016
30982;"Nemesis Perspective";7007,14334;70;2016
30985;"Existence speed";16048;50;2016
30997;"Heroine Anthem Zero";6445,14906;60;2016
31000;"Doodle God: 8-bit Mania";12110;50;2016
31001;"Feel The Snow";16933;80;2016
31002;"Raging Titan";4296;-1.0;2016
31009;"Party Golf";16334;75;2016
31013;"Tetraminos";1803;50;2016
31017;"My Mom is a Witch";18334;70;2016
31022;"Sakura Nova";8891;80;2016
31025;"Razortron 2000";20448;80;2016
31026;"Kombine";17669;50;2016
31029;"Primal Carnage: Onslaught";9035;50;2016
31030;"Triennale Game Collection";28351,7829,8388,5055,2502,23494,28350;-1.0;2016
31037;"Final Quest II";8031;40;2016
31039;"Fabulous: Angela's Fashion Fever";3114;70;2016
31041;"Tank Battle: Blitzkrieg";18633;-1.0;2016
31046;"Vulture Island";20002;-1.0;2016
31053;"Delicious! Pretty Girls Mahjong Solitaire";3227;80;2016
31062;"Hoyle Official Casino Games";338;40;2016
31063;"Haunted Hotel";2245;-1.0;2016
31064;"Dark Parables: The Thief and the Tinderbox - Collector's Edition";2245;-1.0;2016
31065;"League of Light: Dark Omens - Collector's Edition";2245;-1.0;2016
31067;"Haunted Legends: The Queen of Spades - Collector's Edition";2245;-1.0;2016
31071;"Behold!";18270;50;2016
31074;"Shut Eye";4741,16113;50;2016
31077;"Time Leap Paradise SUPER LIVE!";12569;-1.0;2016
31079;"Civil War: 1862";18633;-1.0;2016
31083;"VoxreD";18890;40;2016
31086;"Torch Cave 2";11999;-1.0;2016
31088;"Atonement 2: Ruptured by Despair";9153,15671;60;2016
31090;"Multimirror";10959;-1.0;2016
31110;"Shining Plume";9509;50;2016
31118;"Miniature - The Story Puzzle";14460;50;2016
31120;"Lost Grimoires: Stolen Kingdom";5838;80;2016
31123;"Legions of Tyrandel";19059;-1.0;2016
31126;"Die for the Empire";14453;-1.0;2016
31128;"Constricting Cubes";13656;-1.0;2016
31135;"Breathing Fear";18093;60;2016
31139;"3D Chess";6971;50;2016
31141;"Unforgiving Trials: The Space Crusade";21923;-1.0;2016
31143;"Stereo Aereo";3039,13612,21025;-1.0;2016
31145;"Phrase Shift";8863;70;2016
31146;"Cards of Cthulhu";15551;50;2016
31149;"Colt Express";11941,6970;90;2016
31158;"The Rise of Captain Longbeard";14514;60;2016
31162;"In Extremis";18073;-1.0;2016
31165;"3D Arcade Fishing";6971;50;2016
31170;"Fire in the Goal";27430;-1.0;2016
31175;"Save Home";21326;-1.0;2016
31180;"Neon Drive";12768;80;2016
31196;"ShapeRockets";22069;-1.0;2016
31199;"Corona Blossom Vol.2 The Truth From Beyond";12569;70;2016
31203;"Bad Sector HDD";15406;70;2016
31208;"mr.President Prologue";28133;40;2016
31212;"Bloody Walls";14431;50;2016
31224;"Spareware";16156;60;2016
31227;"emoj.io";7566;50;2016
31235;"Please, Don't Touch Anything 3D";7717,6227;80;2016
31239;"Total Extreme Wrestling 2013";538;70;2016
31259;"Operation: New Earth";8652;40;2016
31262;"Nekuia";1460,25240;-1.0;2016
31270;"Omni Link";8520;70;2016
31278;"Kittypocalypse - Ungoggled";10887;70;2016
31282;"ALONE? - VR";11267;50;2016
31283;"Destroyer";4706;-1.0;2016
31287;"Divergence: Year Zero";8980;50;2016
31289;"Gladiator Trainer";9323;50;2016
31292;"Darkness and Flame: Born of Fire";13358;90;2016
31293;"Carpe Deal 'Em";6143;-1.0;2016
31295;"Patchwork";10950;60;2016
31301;"Turbo Pug 3D";8031;60;2016
31304;"Rugby Union Team Manager 2017";9148;50;2016
31307;"Crypt of the Serpent King";18925;50;2016
31311;"Monsti";8022;-1.0;2016
31316;"Handball 17";1803,3077;60;2016
31318;"Cmoar VR Cinema";12571;50;2016
31319;"WORLD END ECONOMiCA episode.03";5325;80;2016
31328;"Demon Hunter 3: Revelation";5838,9188;50;2016
31332;"Shop-n-Spree: Shopping Paradise";2245;-1.0;2016
31333;"Grim Tales: The Bride - Collector's Edition";2245;-1.0;2016
31334;"Nevertales: Shattered Image - Collector's Edition";2245;-1.0;2016
31335;"Farm Tribe 2";2245;-1.0;2016
31336;"Spa Mania 2";2245,22246;-1.0;2016
31337;"Mystery Trackers: The Void Collector's Edition";2245;-1.0;2016
31338;"Merger 3D";10955;40;2016
31339;"Just Hero";10955;50;2016
31340;"Russian SuperHero Dead Ivan";10955;50;2016
31341;"Cranium Conundrum";10955;-1.0;2016
31342;"WAR CUBE";24976;-1.0;2016
31343;"Dynamite Alex";26687,26688;-1.0;2016
31344;"Lifestream - A Haunting Text Adventure";12259;70;2016
31345;"VR Journey";12564;50;2016
31349;"Crown Champion: Legends of the Arena";9323;80;2016
31351;"Bus Tycoon ND (Night and Day)";7395;-1.0;2016
31357;"Slashy Hero";12832,13126,1371;70;2016
31366;"8infinity";4741;50;2016
31375;"GEARGUNS - Tank offensive";12640;50;2016
31386;"The Race for the White House 2016";18720;50;2016
31392;"Thick Air";24698;50;2016
31404;"Wonder Boy Returns";12180;61;2016
31406;"peakvox Escape Virus HD";7277;-1.0;2016
31407;"Fated Souls 2";4094;-1.0;2016
31411;"Emergency 2017";9043;50;2016
31428;"Escape From Nazi Labs";19208;50;2016
31431;"Ant-gravity: Tiny's Adventure";30258,8181;-1.0;2016
31435;"Black Forest";30232;-1.0;2016
31438;"Alice's Patchworks 2";17560,17561;60;2016
31449;"Adventures Of Fluzz";18696;-1.0;2016
31451;"Sword Master VR";14174;50;2016
31457;"Minimized";13342,13344;50;2016
31459;"Autumn Dream";10871;50;2016
31463;"Princess Remedy 2: In A Heap of Trouble";8382;80;2016
31483;"True or False";18035;50;2016
31485;"Super Switch";14351;60;2016
31486;"Magical Otoge Ciel";17945;70;2016
31487;"Sakura Space";8891;60;2016
31488;"MAGICAL×SPIRAL";5325;-1.0;2016
31489;"This World Unknown";5325,15249;70;2016
31492;"Subterra";9509;60;2016
31494;"Toadled";12398;60;2016
31496;"Music Inside: A VR Rhythm Game";19262;60;2016
31501;"Drive on Moscow";8299;50;2016
31507;"Kokurase - Episode 1";4706;-1.0;2016
31509;"Barrow Hill: The Dark Path";2776,6376;60;2016
31515;"Another Brick in the Mall";21129;80;2016
31516;"Epic Battle Fantasy 3";8354;70;2016
31535;"A Midsummer Night's Choice";16347;70;2016
31536;"TwinForce";19060;-1.0;2016
31538;"Thrills & Chills - Roller Coasters";10578;50;2016
31563;"Ahros: One warrior chronicle";8462;50;2016
31572;"Ballistick";18514;50;2016
31586;"The Secret Order 4: Beyond Time";5838;50;2016
31598;"Redout: Enhanced Edition";18573;80;2016
31600;"Fly to KUMA MAKER";12592;-1.0;2016
31606;"Preston Sterling";24288,24289;50;2016
31608;"Zombie Boom";10060;-1.0;2016
31619;"Sakura Shrine Girls";8891;70;2016
31626;"POLYCRUSHER";4226;-1.0;2016
31627;"Straimium Immortaly";8804,5257;80;2016
31628;"Warriors of Vilvatikta";8031;50;2016
31630;"Radical Heroes: Crimson City Crisis";188;60;2016
31646;"Everything is Peachy";8652;50;2016
31650;"Spirits of Mystery: Amber Maiden - Collector's Edition";2245;-1.0;2016
31651;"Grave Mania: Pandemic Pandemonium";2245;-1.0;2016
31654;"Wasps!";4296;-1.0;2016
31657;"Crash Wheels";11203;60;2016
31658;"Super Hop 'N' Bop ULTRA";6202;-1.0;2016
31659;"Drive Megapolis";8031;40;2016
31660;"PANIC at Multiverse High!";4352;70;2016
31668;"Hyper color ball";8031;50;2016
31669;"UBERMOSH Vol.3";7059;80;2016
31684;"Pinball Parlor";18127;50;2016
31685;"TankYou!";8582;-1.0;2016
31688;"Dark Tales: Edgar Allan Poe's The Masque of the Red Death - Collector's Edition";2245;-1.0;2016
31689;"Hidden Expedition: Dawn of Prosperity - Collector's Edition";2245;-1.0;2016
31690;"Final Cut: Death on the Silver Screen - Collector's Edition";2245;-1.0;2016
31691;"Mystery Case Files: 13th Skull - Collector's Edition";2245;70;2016
31694;"Football Mogul 15";15396;60;2016
31698;"Turbo Pug DX";8031;80;2016
31699;"DEADLOCK";2561;70;2016
31702;"Friday Night Bullet Arena";21146;60;2016
31703;"Elena";16743;60;2016
31708;"Oh No! Bugs!";18750;60;2016
31713;"Joana's Life";8031;40;2016
31726;"The Pirate: Caribbean Hunt";9444;60;2016
31730;"Gochi-Show!";17308;70;2016
31731;"Gochi-Show! for Girls";17308;-1.0;2016
31732;"Final Quest";8031;50;2016
31738;"Kuboom";12856;40;2016
31751;"Retro Football Boss";1460;50;2016
31753;"CHEXS";8650;-1.0;2016
31764;"Nightshade";5222,2233;80;2016
31766;"Trickster VR";28163;80;2016
31777;"BitMaster";10955;60;2016
31778;"Satellite Command";18723;50;2016
31779;"Through Abandoned 2. The Forest";18574,18575;70;2016
31780;"Mu Cartographer";25829;80;2016
31781;"Blade & Bones";20647;30;2016
31783;"Path of War";18605;-1.0;2016
31784;"Agenda";7785;50;2016
31790;"Miaou Moon";9930;-1.0;2016
31793;"Madrobot X";10955,21141;-1.0;2016
31794;"SkyTime";10955;40;2016
31799;"New York Mysteries: The Lantern of Souls";13358;80;2016
31803;"Cloudbase Prime";25132;-1.0;2016
31805;"Existentia";14453;50;2016
31806;"Mr. Massagy";8610;80;2016
31810;"CrossWorlds: Escape";30054;50;2016
31811;"Unaided: 1939";19215;-1.0;2016
31816;"Space Jones VR";12493;-1.0;2016
31823;"D: The Game";7053;70;2016
31825;"Eventide 2: The Sorcerers Mirror";5838,10448;60;2016
31828;"Bloxiq VR";18949,18950;-1.0;2016
31832;"SkyBoats";9571;50;2016
31839;"MANIC MINERS";16348;-1.0;2016
31846;"Baezult";8621;-1.0;2016
31855;"New Yankee in King Arthur's Court 2";2992;-1.0;2016
31859;"Super Destronaut";15436;70;2016
31861;"Conflict of Heroes: Awakening the Bear";8299;70;2016
31867;"Spikit";8031;80;2016
31877;"ThrounnelVR";30108;-1.0;2016
31881;"GalaxIverse";9033;-1.0;2016
31882;"Riding Club Championships";4427;-1.0;2016
31888;"PostCollapse";18349;60;2016
31897;"Ball of Wonder";14493;-1.0;2016
31902;"Mini Z Racers Turbo";146;-1.0;2016
31911;"Black Sand Drift";10955;50;2016
31912;"Gone In November";10955;50;2016
31916;"Zombitatos the end of the Pc master race";21341;50;2016
31917;"BlackSmith HIT";4741;80;2016
31918;"Dragon Knight";13857;60;2016
31922;"$1 Ride";8031;50;2016
31923;"Strategy & Tactics: Dark Ages";10689;60;2016
31926;"Scrap Garden - The Day Before";6565;-1.0;2016
31930;"Haeven";18070;-1.0;2016
31936;"Party Panic";28028;66;2016
31942;"Downward";10459,26057;60;2016
31943;"CoLab";14206;-1.0;2016
31946;"Going Up";8823;-1.0;2016
31947;"Sky Valley";21230;50;2016
31949;"The Wizard's Lair";25853;-1.0;2016
31951;"Scéal";13010;60;2016
31952;"Baseball Mogul Diamond";15396;70;2016
31954;"Tesla's Tower: The Wardenclyffe Mystery";2245;-1.0;2016
31956;"Lily´s Epic Quest";6972,25743;-1.0;2016
31960;"Diamond Joyce and the Secrets of Crystal Cave";4738;-1.0;2016
31961;"GooCubelets: The Void";10060;-1.0;2016
31974;"Secrets of Me";9015;70;2016
31981;"Dig 4 Destruction";12592;70;2016
31985;"Zombie Camp";14274;50;2016
31988;"Mahluk: Dark demon";19038;50;2016
32002;"Detective Hank and the Golden Sneeze";28865;-1.0;2016
32003;"Endless Fables: The Minotaur's Curse";5838;70;2016
32009;"Quest for Glory Collection";66;80;2016
32014;"Heroes from the Past: Joan of Arc";2245;-1.0;2016
32015;"The Agency of Anomalies: Mystic Hospital - Collector's Edition";2245;-1.0;2016
32016;"Off the Record: The Italian Affair Collector's Edition";2245;-1.0;2016
32017;"Echoes of the Past: Kingdom of Despair - Collector's Edition";2245;-1.0;2016
32018;"Fairy Maids";2245;-1.0;2016
32022;"Frantic Freighter";6962;70;2016
32027;"Super Star";13857;80;2016
32029;"Invisible Mind";13643;40;2016
32032;"Drayt Empire";8031;50;2016
32034;"Orczz";4642;-1.0;2016
32036;"You Deserve";19837;50;2016
32038;"Not a Hero: Super Snazzy Edition";634;80;2016
32043;"Roadworks - The Simulation";8136;-1.0;2016
32044;"Plant Fire Department: The Simulation";8136,27325;-1.0;2016
32045;"Professional Construction - The Simulation";8136;-1.0;2016
32047;"The Multidimensional Underwear Drawer";31454,31455;-1.0;2016
32053;"Lost Socks: Naughty Brothers";16839;60;2016
32060;"Torch Cave";11999,10060;-1.0;2016
32062;"Francisca";16993;50;2016
32065;"Don't Disturb";4091;50;2016
32070;"Totem";15133,13344;30;2016
32071;"Sig.Null";18772,13344;70;2016
32079;"Emerland Solitaire: Endless Journey";19257;-1.0;2016
32083;"Clock Simulator";20750;80;2016
32085;"Axis Football 2016";17006;50;2016
32087;"Venture Forth";6178;-1.0;2016
32090;"Riddles Of The Past";11822;50;2016
32102;"Ultimate Booster Experience";12210;60;2016
32107;"The Sunset";14185;-1.0;2016
32114;"Weather Lord: Legendary Hero Collector's Edition";2992;-1.0;2016
32116;"A Tale of Caos: Overture";17171;60;2016
32126;"Pixel Puzzles 2: RADical ROACH";3820;60;2016
32138;"Escape from Pleasure Planet";8881;70;2016
32142;"Salvaged";18650;40;2016
32155;"Mushroom Crusher Extreme";8489;-1.0;2016
32161;"Of Love And Sorrow";5149;50;2016
32171;"Switch 'N' Shoot";22682;70;2016
32179;"D.N.Age";8968;50;2016
32184;"Agent Walker: Secret Journey";5838;50;2016
32187;"Line / Dash";16913;70;2016
32189;"Safety First!";3010;70;2016
32191;"Recursed";21604,21605;80;2016
32198;"Rise";111,4468;-1.0;2016
32201;"G Prime Into The Rain";11917;-1.0;2016
32204;"SweatShop";10955;40;2016
32214;"Ghost Sweeper";24815;-1.0;2016
32217;"ShapeShifter";8031;50;2016
32218;"Rise";14442;-1.0;2016
32220;"Crazy Fun - FootRock";12856;60;2016
32228;"Corona Blossom Vol.1 Gift From the Galaxy";12569;80;2016
32232;"Supipara - Chapter 1 Spring Has Come!";5188;70;2016
32234;"A Verdant Hue";12544;-1.0;2016
32235;"The Challenge";10955;-1.0;2016
32242;"Noob Squad";7060;40;2016
32246;"Push The Crate";9078;-1.0;2016
32247;"Empty Horizons";5325;70;2016
32250;"Woodle Tree 2: Worlds";7676;50;2016
32261;"Random Journey";12564;40;2016
32265;"Selma and the Wisp";20926;60;2016
32268;"Dark Parables: The Swan Princess and The Dire Tree - Collector's Edition";2245;-1.0;2016
32273;"Dangerous Relationship";9015;50;2016
32274;"My Butler";9015;50;2016
32278;"Police Quest Collection";66;60;2016
32280;"Captain Curve's Intergalactic Space Adventure";5048;-1.0;2016
32291;"Enigmatis 3: The Shadow of Karkhala";5838;80;2016
32302;"HardCube";12595;60;2016
32304;"Monster Puzzle";8031;70;2016
32306;"NeverMine";1118;-1.0;2016
32307;"Green Ranch";8005;-1.0;2016
32309;"Splash Bash";112;-1.0;2016
32311;"Heart's Medicine - Time to Heal";3114;80;2016
32318;"The Amazing Shinsengumi: Heroes in Love";9015,449;40;2016
32319;"Office lovers";9015;50;2016
32324;"FIVE: Champions of Canaan";22617;50;2016
32325;"Battle Knights";15604;-1.0;2016
32327;"Ballistic Tanks";25634;80;2016
32331;"Ragnarok Clicker";7905;50;2016
32335;"Wild Romance";3227;50;2016
32339;"Deep Space Dash";8031;40;2016
32346;"Glow";15726;70;2016
32354;"Pixel Cup Soccer 17";21050;70;2016
32355;"Affairs of the Court: Choice of Romance";16347;60;2016
32358;"Alteric";15237,10955;50;2016
32359;"Zombie Apocalypse: Escape The Undead City";11636;40;2016
32360;"Heroes of the Monkey Tavern";13594;80;2016
32370;"Tomato Jones";19034;80;2016
32371;"Star Fields";8031;-1.0;2016
32379;"Dark Parables: The Red Riding Hood Sisters - Collector's Edition";2245;70;2016
32380;"Dark Parables: Rise of the Snow Queen - Collector's Edition";2245;70;2016
32381;"Dark Parables: The Exiled Prince - Collector's Edition";2245;60;2016
32398;"Beasts Battle";14745;50;2016
32400;"Freebie";8031,23932;60;2016
32416;"Radical Spectrum: Volume 1";9153;50;2016
32418;"Bathory: The Bloody Countess";7492;-1.0;2016
32423;"Derelict";15428;50;2016
32424;"Tales of Destruction";17190;-1.0;2016
32428;"Townsmen";6987;47;2016
32432;"Potato Thriller: Steamed Potato Edition";28354;80;2016
32436;"House of Snark 6-in-1 Bundle";8628;70;2016
32438;"War Truck Simulator";17947;40;2016
32443;"Brazed";18035;50;2016
32444;"Campaign Clicker";13168;-1.0;2016
32445;"Hope Lake";11822;50;2016
32446;"Shift";19112;50;2016
32447;"Color Syndrome";15175;50;2016
32463;"Escape The Past";1460,25413;-1.0;2016
32464;"Best Buds";1460;-1.0;2016
32466;"The Orb Chambers";18889;-1.0;2016
32469;"Talent Not Included";6970;83;2016
32471;"Vermillion Watch: Moorgate Accord - Collector's Edition";2245;-1.0;2016
32472;"Head Shot";18884;50;2016
32473;"Star Drifter";8031;40;2016
32474;"The Orchard of Stray Sheep";5325;60;2016
32475;"Winter Novel";12645;60;2016
32476;"Disgraced";18813;70;2016
32478;"Welcome to the Game";21268;64;2016
32479;"Machine Made: Rebirth";10955;-1.0;2016
32481;"Wolf Simulator";19005,13344;40;2016
32485;"Dungeon Journey";12564,12564;80;2016
32489;"24 HOURS";13642;40;2016
32494;"Football Manager Touch 2017";486;60;2016
32497;"Heirs And Graces";4755;70;2016
32510;"Cthulhu Realms";10608;60;2016
32511;"Nurse Love Addiction";4706,2434;82;2016
32512;"Megapolis";7068;60;2016
32517;"Satanist";14453;30;2016
32519;"Final Approach: Pilot Edition";11152;50;2016
32522;"Emily: Displaced";112;-1.0;2016
32523;"Inbound";19218;70;2016
32527;"Legends of the Universe - StarCore";12642;50;2016
32533;"Doodler";14175;-1.0;2016
32536;"Mitch: Berry Challenge";13984;-1.0;2016
32545;"Descent: Road to Legend";19659;-1.0;2016
32550;"Thirty Years' War";8871,24185;50;2016
32557;"Old School 8-in-1 bundle";2992;-1.0;2016
32560;"Mansions of Madness";8248;-1.0;2016
32567;"Major\Minor: Complete Edition";13408;80;2016
32568;"Global Soccer Manager";6202;60;2016
32569;"Kimulator : Fight for your destiny";21341;50;2016
32571;"MOAI 4: Terra Incognita - Collector's Edition";2992,25510;-1.0;2016
32575;"KNIGHTS";15462;80;2016
32579;"So Much Blood";9147;60;2016
32581;"Heaven Forest - VR MMO";7678,7676;50;2016
32582;"Choice of the Pirate";16347;80;2016
32587;"Rescue Lucy";21790,21791;40;2016
32588;"Amulet of Dreams";11822;40;2016
32589;"10 Minute Tower";16437;-1.0;2016
32591;"Killbot";12856;40;2016
32596;"Candy Blast";14493;-1.0;2016
32599;"Airship Asunder";6202;-1.0;2016
32601;"Dorke and Ymp";12540,25922;-1.0;2016
32603;"The Magical Silence";21233;60;2016
32608;"The Mahjong Huntress";4741,12161;50;2016
32614;"Titan Quest Anniversary Edition";10075,198;89;2016
32617;"Rec Room";29088;85;2016
32619;"In Case of Emergency, Release Raptor";16739;-1.0;2016
32622;"Elisa: The Innkeeper - Prequel";13855;50;2016
32626;"Higurashi When They Cry Hou - Ch.3 Tatarigoroshi";5188,5187;80;2016
32629;"The Narrator is a DICK";18775;80;2016
32630;"Memory Oblivion Box";11830;-1.0;2016
32631;"Miko Mole";8628;34;2016
32634;"Raise Your Own Clone";18888;-1.0;2016
32635;"Cosmic Dust & Rust";8031,23924;50;2016
32636;"The Dolls";4741;50;2016
32641;"Bullet Life 2010";18786;-1.0;2016
32644;"Funklift";17750;-1.0;2016
32651;"Angel Express [Tokkyu Tenshi]";7996;70;2016
32652;"RollerGirls From Beyond";21391;-1.0;2016
32657;"WarFire";27429;-1.0;2016
32658;"Moonshot Galaxy";2245;70;2016
32659;"Romopolis";7068;60;2016
32673;"De-Void";3820;50;2016
32683;"Super Mega Neo Pug";8031;80;2016
32688;"NEKOPALIVE";5325,11872,11872;-1.0;2016
32690;"Just Bones";7412;-1.0;2016
32692;"1917: The Alien Invasion DX";10191,15750,10192;52;2016
32694;"GRAVEN: The Purple Moon Prophecy";20010;60;2016
32695;"Power & Revolution";18720;50;2016
32706;"SWORDY";21069;50;2016
32707;"Survive in Space";9964;50;2016
32708;"Home Behind";11927;50;2016
32710;"Occurrence at JCR Outpost";2740;-1.0;2016
32715;"Doll City: Prologue";28154,28155,28156,28157;60;2016
32718;"She Wants Me Dead";17924;59;2016
32720;"Aurora Nights";18035;80;2016
32721;"Z.I.O.N.";13643;30;2016
32724;"Can't Drive This";10807;-1.0;2016
32725;"Insincere";9153;50;2016
32726;"Fall of Civilization";9153;40;2016
32731;"Evo Explores";16247;70;2016
32732;"Dyna Bomb";24815;-1.0;2016
32733;"Spa Mania";2245;-1.0;2016
32734;"Surface: The Pantheon - Collector's Edition";2245;-1.0;2016
32735;"Witches' Legacy: The Ties That Bind - Collector's Edition";2245;-1.0;2016
32736;"Shaolin vs Wutang";2561,24432;80;2016
32752;"Prehistoric Tales";8628,25515;50;2016
32754;"The Dope Game";18888;60;2016
32756;"Remnants of a Beautiful Day";18786;40;2016
32757;"Super Space Pug";8031;50;2016
32764;"Approaching Blocks";16900;50;2016
32766;"Farming 6-in-1 bundle";2992;60;2016
32768;"Uprising: Join or Die";10686,7041,99,191,28847;60;2016
32774;"Demon Hunter 2: New Chapter";5838;50;2016
32775;"Tank Battle: North Africa";18633;-1.0;2016
32777;"Awakening: The Sunhook Spire - Collector's Edition";2245;-1.0;2016
32778;"SHOCK TROOPERS 2nd Squad";4501;60;2016
32779;"Dark Parables: The Final Cinderella - Collector's Edition";2245;-1.0;2016
32780;"Dark Tales: Edgar Allan Poe's The Gold Bug - Collector's Edition";2245;-1.0;2016
32781;"Echoes of the Past: The Revenge of the Witch - Collector's Edition";2245;-1.0;2016
32783;"Farm Tribe";2245;-1.0;2016
32784;"Grave Mania: Undead Fever";2245;-1.0;2016
32785;"Maze: Subject 360 - Collector's Edition";2245;70;2016
32786;"Nevertales: The Beauty Within - Collector's Edition";2245;-1.0;2016
32788;"Otherworld: Spring of Shadows Collector's Edition";2245;-1.0;2016
32789;"Pet Store Panic";2245;-1.0;2016
32790;"Redemption Cemetery: Salvation of the Lost - Collector's Edition";2245;-1.0;2016
32795;"Pool of Death";14453;-1.0;2016
32797;"Mind Spheres";4425;70;2016
32799;"The Ember Series: A New Fire";12607;-1.0;2016
32808;"BoneBone: Rise of the Deathlord";10195;40;2016
32817;"Mr. Pumpkin Adventure";6379;80;2016
32821;"12 Labours of Hercules V: Kids of Hellas";13915,9107,14486;80;2016
32829;"Notruf 112";8224;50;2016
32831;"Beeftacular";21580;60;2016
32832;"Reset 1-1";9153;50;2016
32836;"Quell Zen";19885;70;2016
32837;"Time Tenshi 2";18156;70;2016
32839;"SWARMRIDERS";26837;70;2016
32845;"Blasters of the Universe";12899;70;2016
32847;"DashBored";17195;70;2016
