game_id;game_name;companies;rating;year
115665;"ACA NEOGEO THE ULTIMATE 11: SNK FOOTBALL CHAMPIONSHIP";17224;-1.0;2019
115666;"GALAK-Z: The Void - Deluxe Edition";18403,4769;-1.0;2019
115667;"Unity of Command II";8082,414;91;2019
115668;"Pirates of First Star";17121;-1.0;2019
115669;"Virtual Battlegrounds";1704,13307;60;2019
115670;"Dissidia Final Fantasy NT - Free Edition";26,858;50;2019
115671;"Warhammer: Vermintide 2 - Winds of Magic";860;-1.0;2019
115674;"INTERPOINT";18347,18348;-1.0;2019
115688;"Out of the Park Baseball 20";571;75;2019
115694;"Extricate";31033;70;2019
115700;"vApe Escape";18490;-1.0;2019
115709;"Waves of the Atlantide";18701;70;2019
115713;"Fallout 76: Wild Appalachia";126,16565;-1.0;2019
115715;"Aero Attack: Retro Space Shooter";18401;-1.0;2019
115716;"The Sorrowvirus: A Faceless Short Story";18402;70;2019
115751;"Moto Rush GT";17587;-1.0;2019
115753;"Paperbound Brawlers";18437;-1.0;2019
115760;"DarkPrison";18422;-1.0;2019
115765;"Skate the Line and Rail Grind";20808;-1.0;2019
115766;"Trine: Ultimate Collection";2729,14755;-1.0;2019
115767;"The Anthurium";20806;-1.0;2019
115768;"Battle Rappers Game Online";6029;-1.0;2019
115769;"Cherry Creek";18431;70;2019
115775;"American Truck Simulator: Enchanted Edition";1443;-1.0;2019
115776;"Gwent: Crimson Curse";908;-1.0;2019
115777;"Shooting Bubbles";18438;-1.0;2019
115783;"Portal Touch";20807;-1.0;2019
115784;"Ostrofa";20792;-1.0;2019
115785;"American Fugitive";19885,5048;66;2019
115789;"BONEWORKS";9582;76;2019
115797;"Assault On Metaltron";7158;-1.0;2019
115812;"Biotope: Aquarium Simulator";21388,20252;70;2019
115826;"€100";21886;60;2019
115827;"Cold Hearts";19929,19930;-1.0;2019
115835;"Friday the 13th: The Game - Ultimate Slasher Edition";10094;71;2019
115840;"Silence";2248;70;2019
115850;"King of Texas";20884;-1.0;2019
115863;"Sephirothic Stories";18541,1281;-1.0;2019
115869;"Cricket 19";2431;75;2019
115873;"Wrath: Aeon of Ruin";224,18474,18473;80;2019
115875;"Nintendo Labo: Toy-Con 04 - VR Kit";70;85;2019
115890;"Sellswords : Ashen Company";20843;70;2019
115905;"Outbreak: Lost Hope";11977;-1.0;2019
115906;"Balancelot";18478,18479,10507;70;2019
115909;"Command: Desert Storm";8299,24178;-1.0;2019
115912;"Townsmen - A Kingdom Rebuilt";6987;50;2019
115925;"Freedom Finger";21162;74;2019
115934;"Motorsport Manager for Nintendo Switch";5048;83;2019
115936;"WarpThrough";22841;-1.0;2019
115965;"Space Mining Clicker";26491;-1.0;2019
115970;"Tree Simulator 2020";30225;70;2019
115979;"Robo Instructus";21384;70;2019
115985;"Sushi Time!";17587;-1.0;2019
115989;"The Alliance Alive HD Remastered";2262,11757;77;2019
115990;"Metal Slug Infinity";19326;-1.0;2019
115992;"Street Fighter V: Type Arcade";37,817;-1.0;2019
115993;"Wonder Boy Returns Remix";12180;65;2019
115994;"Idle Supermarket Tycoon";26526;-1.0;2019
115995;"Twisty Puzzle Simulator";19173;-1.0;2019
116002;"Siege of Centauri";13083;65;2019
116003;"Shadow of the Tomb Raider: The Serpent's Heart";26,27,552,291,23;-1.0;2019
116004;"FLYING GUY";13269;-1.0;2019
116007;"Two Point Hospital: Pebberley Island";14440,112;-1.0;2019
116009;"Azure Saga: Pathfinder - Deluxe Edition";18493,8399;-1.0;2019
116010;"Immortal Legacy: The Jade Cipher";13181;70;2019
116015;"Farming Simulator 19: Anderson Group";1527;-1.0;2019
116016;"Skyworld: Kingdom Brawl";4096;70;2019
116022;"Agtnan: Monster Shutdown Sequence";21473;-1.0;2019
116035;"eCrossminton";5545;-1.0;2019
116041;"You Died but a Necromancer revived you";20575;-1.0;2019
116044;"Potata: fairy flower";22810;60;2019
116051;"Magnibox";19105;70;2019
116058;"Auf Abwegen";18820,18821;-1.0;2019
116064;"Bunny Parking";25626;-1.0;2019
116089;"Abyss Manager";25224;-1.0;2019
116097;"Shipped";10501;70;2019
116105;"BUTCHERBOX";14351;-1.0;2019
116125;"Stela";4355;66;2019
116126;"Little Shopping";17947;-1.0;2019
116129;"Zero Deaths";18507;-1.0;2019
116132;"PROZE: Enlightenment";18498;-1.0;2019
116133;"ISLANDERS";16695;82;2019
116134;"The Wizards – Enhanced Edition";13303;63;2019
116136;"MotoGP 19";592;40;2019
116137;"Pirates Outlaws";18499,24232;70;2019
116138;"Castlevania Anniversary Collection";161;76;2019
116141;"Dead Cells: Rise of the Giant";11960;-1.0;2019
116142;"Doughlings: Invasion";15164;53;2019
116144;"Alien Escape";15750,20591;70;2019
116145;"MISTOVER";18506;60;2019
116146;"Seven: Enhanced Edition";5966,9586;68;2019
116147;"Bomber Crew: American Edition";13388,5048;-1.0;2019
116149;"Attack on Titan 2: Final Battle";18531,18532,858;75;2019
116153;"Ultracore Collector's Edition";16213,137;-1.0;2019
116155;"Brain Pump";18508;-1.0;2019
116160;"Big Shot Basketball";18518;-1.0;2019
116191;"Sniper Elite V2 Remastered";318;66;2019
116193;"Neon Caves";8956;-1.0;2019
116196;"Ashes of Oahu";6569;50;2019
116197;"Gunkid 99";18520;-1.0;2019
116199;"∀kashicforce";18529,6083;-1.0;2019
116201;"Tiny Metal: Full Metal Rumble";20793;85;2019
116205;"StoneTide: Age of Pirates";18874;60;2019
116210;"Pictopix: Mosaics";11922;-1.0;2019
116212;"A Year Of Rain";2248;50;2019
116232;"Lord of the Click";22408;30;2019
116236;"Hearthstone: Rise of Shadows";179;75;2019
116239;"Quar: Infernal Machines";18542;-1.0;2019
116242;"GeminiArms";18977;-1.0;2019
116253;"Dark Forest Virtual Chatroom";17934;-1.0;2019
116255;"You Fall You Lose";18552;-1.0;2019
116267;"Voidrun";21465,21466;70;2019
116293;"Goblin Squad - Total Division";18572,18573;-1.0;2019
116301;"Universe 24";18567;-1.0;2019
116305;"Himno";19889,18754;0;2019
116318;"Fight Angel";23311;70;2019
116323;"Strangers of the Power 3";26854,26855;-1.0;2019
116336;"Revenis Prologue 01";28143;-1.0;2019
116339;"Monster Girl Fantasy";23249;70;2019
116342;"Anti Terrorist Rush 2";18568;-1.0;2019
116354;"Gun Priest";18570;-1.0;2019
116355;"Little Mage";18570;-1.0;2019
116356;"Ginseng King";18570;-1.0;2019
116363;"Nauticrawl";19017,13394;80;2019
116369;"Massira";28450,28451;-1.0;2019
116383;"Dirt Rally Driver HD";20814,20815;-1.0;2019
116384;"House Flipper: Garden Flipper";15207,16099,9005;-1.0;2019
116387;"Killing Floor: Double Feature";743,423;-1.0;2019
116389;"Contra Anniversary Collection";161;74;2019
116414;"RAD";9608,85;66;2019
116416;"Blaster Master Zero 2";2344,251;84;2019
116417;"Creature in the Well";14898;80;2019
116419;"Cadence of Hyrule: Crypt of the NecroDancer Featuring The Legend of Zelda";70,3834,1217;77;2019
116486;"Super Tennis Blast";7725;70;2019
116488;"Shadow Fencer Theatre";20872;85;2019
116497;"The Great Perhaps";2248,18093,24126;50;2019
116500;"Zone Anomaly";20747,15190,18768;-1.0;2019
116509;"Caelus Trident";28401;-1.0;2019
116515;"Boundary VR";20834,20835;-1.0;2019
116523;"Pathfinder: Kingmaker - Arcane Unleashed";13310,423;-1.0;2019
116525;"ShockRods";628,10836;-1.0;2019
116526;"Block-a-Pix Deluxe";15863;-1.0;2019
116527;"ACA NEOGEO BASEBALL STARS 2";17183;-1.0;2019
116532;"Zakk Hazard The Deadly Spawn";24890;-1.0;2019
116538;"Art of Horology";19174,19177,19178,19175,19176;-1.0;2019
116539;"Blood: Fresh Supply";13169,82;83;2019
116540;"Life is Strange 2: Episode 3 - Wastelands";26,894;77;2019
116545;"The 7th Guest: 25th Anniversary Edition";4181,282;50;2019
116559;"Persona 5 Royal Limited Edition";818,2488;96;2019
116560;"Corpse Party: Sweet Sachiko’s Hysteric Birthday Bash";18956,2428,2187,8207;70;2019
116562;"ArmZ VR";18766;-1.0;2019
116563;"Akuto: Showdown";18769;-1.0;2019
116575;"Jikkyou Powerful Pro Baseball for Switch";20873,20874,129;-1.0;2019
116577;"TERA: Reloaded";3115;-1.0;2019
116579;"I’m Fine";18801;-1.0;2019
116582;"Tidal Tribe";20582;70;2019
116583;"Little Imps: A Dungeon Builder";18806;-1.0;2019
116586;"ReadySet Heroes";131;71;2019
116590;"Tetragon";18810;-1.0;2019
116593;"Conglomerate 451";13450,18474;70;2019
116594;"The Sims 4: StrangerVille";1505,283,1;-1.0;2019
116637;"Junk Planet";13457;-1.0;2019
116646;"Purple Oil Pack";8584;-1.0;2019
116647;"LA Power Pack";8584;-1.0;2019
116654;"Lostx Dungeon II";18895,20882;-1.0;2019
116659;"Overcooked! 2: Campfire Cook Off";9431,16437;90;2019
116660;"Nurse Love Syndrome";2434,4706;70;2019
116661;"Dance Central VR";843;-1.0;2019
116667;"F1 2019";423,115;86;2019
116673;"Tiny Klepto";20825;-1.0;2019
116674;"Atrium";16955;-1.0;2019
116675;"Tale of the Fragmented Star – Single Fragment Version";18922,20823,20824;-1.0;2019
116679;"Windstorm: Ari’s Arrival";18597,18337;-1.0;2019
116680;"Bulletstorm: Duke of Switch Edition";11262;90;2019
116681;"Hob: The Definitive Edition";2095,859;71;2019
116682;"We Happy Few: They Came From Below";1924,11262;75;2019
116683;"Penn and Teller VR: Frankly Unfair, Unkind, Unnecessary & Underhanded";148,11262;-1.0;2019
116685;"Heave Ho";634;80;2019
116686;"Reel Fishing: Road Trip Adventure";716;-1.0;2019
116690;"Ican";22100,22101;-1.0;2019
116695;"Burning Daylight";21410;-1.0;2019
116707;"Sin Slayers: The First Sin";15237,19916;-1.0;2019
116709;"Saint Hazel's Horsepital";22359,22401;-1.0;2019
116713;"Bone Voyage";24360,24361;-1.0;2019
116719;"LocoMotives";21371;-1.0;2019
116729;"LAMUNATION! -international-";23243,23244;70;2019
116731;"Blood Moon";18958;-1.0;2019
116732;"Paper Dolls Original";6445,20839;70;2019
116738;"UNI TURRET";21494;-1.0;2019
116753;"A Short Hike";20828,31009;71;2019
116766;"Zombie Scrapper";19128;-1.0;2019
116790;"Frane: Dragons' Odyssey";20830,1281;-1.0;2019
116795;"Mario & Sonic at the Olympic Games Tokyo 2020";112;74;2019
116796;"Project Sakura Wars - Limited Edition";112;-1.0;2019
116797;"Olympic Games Tokyo 2020: The Official Video Game";112;-1.0;2019
116800;"Shadow of the Tomb Raider: The Grand Caiman";26,27,552,291,23;60;2019
116824;"Killer Chambers";19088;65;2019
116829;"TECHNOSPHERE RELOAD";20201,20201,15190;70;2019
116832;"Rashlander";10962,2243;70;2019
116838;"Alice in Stardom";21428;-1.0;2019
116839;"Chocolate makes you happy: Easter";13144;-1.0;2019
116856;"Demon Hunter 5: Ascendance";18978,5838;70;2019
116861;"DARK FABLE";23078;60;2019
116863;"NEKO-NIN exHeart 2 Love +PLUS";13861,5325,15250;60;2019
116865;"Leaf";24769;-1.0;2019
116875;"Foxyland 2";25148,1493;-1.0;2019
116888;"Answer Knot";21646;-1.0;2019
116894;"Merge Chicken";18955;-1.0;2019
116898;"NEBULAS LASSO";18966;-1.0;2019
116917;"Match Three Pirates! Heir to Davy Jones";19292;-1.0;2019
116922;"Ninja Legends";21161;70;2019
116958;"Citizen of Rome - Dynasty Ascendant";18983;70;2019
116961;"Snake Blast!";18991;-1.0;2019
116963;"Dangan GB";18993;-1.0;2019
116968;"The Glass Staircase";18998;-1.0;2019
116969;"Type Dreams";15457;-1.0;2019
116971;"Toripon";19001;-1.0;2019
116973;"Toy Story Drop!";2245;-1.0;2019
116977;"Call of Fries";21233;-1.0;2019
116983;"LuGame: Lunchtime Games Club!";23358,23359;70;2019
116986;"Back to 1998";30846;-1.0;2019
116988;"Escaped Chasm";23459,6545;-1.0;2019
116992;"TRIALS OF FIRE";19072;70;2019
116993;"Slizza";18401;-1.0;2019
116995;"Borderlands 3: Deluxe Edition";8,148;-1.0;2019
116998;"LSD: The Game";1850;72;2019
117006;"LEGO Brawls";31042,13716;-1.0;2019
117008;"Assemble With Care";4712;73;2019
117011;"Frogger In Toy Town";2933,129;50;2019
117013;"Sneaky Sasquatch";9457;80;2019
117018;"Arcade Archives DONKEY KONG 3";17183;-1.0;2019
117023;"Jump King";19030;72;2019
117030;"Ninja Dude vs Zombies 2 — endless slay 'em all";10357;-1.0;2019
117031;"Zombie GO";19042,27922;-1.0;2019
117035;"Star Impact";19199;-1.0;2019
117041;"Lovers of Aether";12406;-1.0;2019
117048;"Locomotion";28418;70;2019
117052;"Spaceland";4696,18069;75;2019
117066;"Battle Grounds III";23833;-1.0;2019
117078;"Beraltors";19294;-1.0;2019
117105;"Bear With Me: The Lost Robots";7785,14755;70;2019
117108;"8bit Arena";24919;-1.0;2019
117112;"Ultra Fight Da Kyanta 2";20574;-1.0;2019
117129;"Only After";22054;-1.0;2019
117141;"Task Force Kampas";19055;-1.0;2019
117143;"Tangledeep: Legend of Shara";12464;-1.0;2019
117149;"Lasagna Boy";19066;-1.0;2019
117151;"Arcalast: The world that ends and the fruit of the diva";19070,3501;-1.0;2019
117160;"SEGA AGES Wonder Boy: Monster Land";112,781,229,1666;-1.0;2019
117161;"Bitmoji Party";19071;-1.0;2019
117187;"Revue Starlight Re LIVE";19076;-1.0;2019
117192;"Woodland Rush - Domino";12910;-1.0;2019
117193;"Neptunia Shooter";10024;60;2019
117194;"Fantasy General II";8299,19084;60;2019
117197;"Gigantic X";19086;-1.0;2019
117212;"I'm Hungry";6445;-1.0;2019
117217;"Chippy";1715;70;2019
117231;"War of Gaia: Into the Fire";23330;-1.0;2019
117237;"My Fair Princess";23304,18929;-1.0;2019
117239;"The Nine Lives of Nim: Fortune's Fool";30178,30179;-1.0;2019
117263;"Mahjong Soul";19094,19095;-1.0;2019
117265;"Shinigami to Shoujo";19092;-1.0;2019
117269;"Rogan: The Thief in the Castle";19109;40;2019
117281;"Nightmare Reaper";19132;80;2019
117284;"Santa Monica By Night";19929;-1.0;2019
117288;"Table Top Racing: World Tour - Nitro Edition";15639,4353;65;2019
117295;"Very Little Nightmares";9607,13512;-1.0;2019
117300;"Surviving Mars: Green Planet";175,517;-1.0;2019
117301;"Street Basketball";17587;-1.0;2019
117303;"Demons Never Lie";19171;70;2019
117311;"Whipseey and the Lost Atlas";19186,8454;60;2019
117314;"Crypchania";19191;-1.0;2019
117323;"Space Whip";20837;-1.0;2019
117325;"Super Star Blast";22106;-1.0;2019
117351;"The Long Return";21866;70;2019
117354;"12 HOURS";19005;50;2019
117358;"Lornsword Winter Chronicle";20213;-1.0;2019
117367;"One Drop Bot";19883,19884;-1.0;2019
117389;"Diacrisis";19888;-1.0;2019
117405;"Star Wars Jedi: Fallen Order - Deluxe Edition";1,1002;-1.0;2019
117417;"Clans to Kingdoms";19231;-1.0;2019
117421;"Twitch Sings";843,19234;-1.0;2019
117445;"Thunder Paw";24721,10507;-1.0;2019
117448;"Drawn Down";20667;-1.0;2019
117453;"Petoons Party";19909;66;2019
117483;"CrazyCubes - Mobile Low Poly Game";19241;-1.0;2019
117487;"Planet Coaster: Classic Rides Collection";208;-1.0;2019
117488;"Crossovers by POWGI";15863;-1.0;2019
117489;"Fantasy Stars: Battle Arena";19243;-1.0;2019
117490;"ALPHA";19244;-1.0;2019
117491;"Tubetastic World Splashfest";19245;-1.0;2019
117492;"Just Cause 4: Dare Devils of Destruction";437,26;-1.0;2019
117493;"Neverinth: The Never Ending Labyrinth";21392,10862;70;2019
117495;"Ys: Memories of Celceta";2751,2187,9066;80;2019
117499;"The Birdcage 2";10489;-1.0;2019
117501;"Picross S3";800;63;2019
117511;"after HOURS";4996,28217,28218,28219,28220;-1.0;2019
117514;"The Walking Dead: The Telltale Definitive Series";16242;84;2019
117518;"Attack on Titan TACTICS";6120,14153;-1.0;2019
117519;"Faeria: Chronicles of Gagana";19271,2450;-1.0;2019
117520;"ACA NEOGEO SAMURAI SHODOWN V SPECIAL";17224;-1.0;2019
117521;"The Ninja Warriors Once Again";817,17600;-1.0;2019
117522;"If My Heart Had Wings -Flight Diary- New Wings: Akari";9113;-1.0;2019
117524;"Driven Out";19277,19278;70;2019
117526;"lurkers.io";19284;-1.0;2019
117530;"ASCENDANCE - First Horizon";13550;-1.0;2019
117532;"Disc Creatures";14002,16283;70;2019
117533;"River City Girls";1021,1218;76;2019
117537;"Active Soccer 2019";25157;70;2019
117540;"Naxia";19296;50;2019
117542;"Ciconia When They Cry";5187,5188,19299;-1.0;2019
117546;"eBall";19900;70;2019
117553;"Jump Off The Bridge";20850;70;2019
117575;"The White Diner";19304;-1.0;2019
117578;"Super Robot Wars V";19308,248;-1.0;2019
117594;"RPG Paper Maker";22292;-1.0;2019
117621;"Resistance is Fruitile";25849;-1.0;2019
117627;"And All Would Cry Beware!";11965;70;2019
117639;"Wild West and Wizards";9133;70;2019
117641;"Seen";31391;70;2019
117644;"Talisman: Origins";2983,11941;70;2019
117653;"My Heart Grows Fonder";22486;-1.0;2019
117666;"Theatre Tales";19324,15190;-1.0;2019
117673;"Sword Dancer";19824;-1.0;2019
117676;"The Oblivion Asylum";19827;-1.0;2019
117682;"Neon Boost";28880;-1.0;2019
117683;"麻神消消乐";21890;-1.0;2019
117690;"Lakeview Valley";22426;80;2019
117694;"The Tower: The Order of XII";27057;-1.0;2019
117705;"Space Ops VR";20208,20209;50;2019
117711;"Shadow of the Tomb Raider: The Path Home";26,27,552,291,23;-1.0;2019
117717;"Planet Zoo";208;77;2019
117732;"Saviors of Sapphire Wings";5324;-1.0;2019
117733;"Baby Killer";19856;-1.0;2019
117734;"Viva Mortis";19862;-1.0;2019
117737;"Pamali: Indonesian Folklore Horror – The Tied Corpse";19865,19866,4363;-1.0;2019
117738;"Legend of the Tetrarchs";1281;-1.0;2019
117739;"Project Nimbus: Complete Edition";13566;-1.0;2019
117745;"BurgerTime Party!";2678,19870,2187,6071;76;2019
117746;"The Fruit, Labyrinth, and Eden of Grisaia Full Package";3032,12568;-1.0;2019
117747;"A Hat in Time: Nyakuza Metro";2884;83;2019
117771;"Quake 1.5";19877;-1.0;2019
117774;"Link the animals";19878;-1.0;2019
117777;"Purple Chicken Spaceman";25156;-1.0;2019
117781;"Risk System";22761;70;2019
117797;"FREEDIVER: Triton Down";14305;70;2019
117799;"Earthshine";22540,22541;-1.0;2019
117800;"Boxing Champs";20620;60;2019
117815;"Hedon";20284;80;2019
117818;"Chess Arena";20531;-1.0;2019
117820;"Transport Fever 2";6548,6549;72;2019
117839;"AvoCuddle";17947,24485;70;2019
117847;"Winter Fury: Longest Road";2271,20860;-1.0;2019
117849;"Golden Treasure: The Great Green";20584;70;2019
117851;"Who We Are Now";27116;-1.0;2019
117855;"FIA European Truck Racing Championship";1803,21128;50;2019
117873;"BirdGut";30097;-1.0;2019
117876;"LOVE³ -Love Cube-";11872,22805;70;2019
117878;"Joe Jump Impossible Quest";19880,19881;-1.0;2019
117884;"Arizona Sunshine: The Damned DLC";4096,9383;-1.0;2019
117887;"Arpeggio of Blue Steel -Ars Nova- Re:Birth";19892;-1.0;2019
117893;"Memoirs Of Magic";20849;-1.0;2019
117894;"Sky TD: Tower Defense Strategy Game";20880;-1.0;2019
117895;"The Hunt - Sophie's Journey";22498,22499;-1.0;2019
117897;"Ritual: Crown of Horns";20442;75;2019
117898;"In the Pause Between the Ringing";25407,14723;-1.0;2019
117912;"Brukel";22307;70;2019
117917;"Gear City Against Chaos";22559;-1.0;2019
117921;"Peanut";20204;-1.0;2019
117927;"Alien Cruise";25127,25128;-1.0;2019
117932;"Bird Game +";10507;0;2019
117938;"Dragon Pinball";3913,20855;-1.0;2019
117939;"Hyperlight Ultimate";20783;77;2019
117948;"Cultist Simulator: Anthology Edition";15254;-1.0;2019
117968;"SlabWell";13941,11023;-1.0;2019
117974;"The Swords of Ditto: Mormo's Curse";634,12872;70;2019
117986;"Days of Prophecy";17535,20857;-1.0;2019
117987;"Gobble Dash";16275;-1.0;2019
117988;"Gnosia";8194,13068;-1.0;2019
117989;"Overreign";19912;-1.0;2019
117993;"Worm UP!";19914;-1.0;2019
118002;"Zero Strain";27667;-1.0;2019
118019;"Tower Arena";21330;-1.0;2019
118020;"Mundus - Impossible Universe 2";15198,17983;-1.0;2019
118033;"Welcome To... Chichester OVN : The Beach";20576;-1.0;2019
118052;"The Language of Love";15249;70;2019
118070;"Churchgoers";30991;-1.0;2019
118091;"Defend The Keep";20770;70;2019
118115;"Goat of Duty";18573,16880;70;2019
118119;"Spark the Electric Jester 2";12491;78;2019
118125;"Shin Hayarigami 1-2 Pack";1405;-1.0;2019
118126;"Numerium Challenge";20858;-1.0;2019
118128;"Little Dungeon Stories";19889,9322;50;2019
118148;"Voracious";6930;-1.0;2019
118158;"Mixups by POWGI";15863;-1.0;2019
118161;"Fujii";6557;70;2019
118163;"SuMine";16708;-1.0;2019
118170;"The Things We Lost In The Flood";21621;-1.0;2019
118171;"missed messages.";20615,20266;70;2019
118172;"The Interlude";22129,28268;-1.0;2019
118174;"Just Shapes & Beats: Hardcore Edition";13742;-1.0;2019
118196;"American Ninja Warrior: Challenge";2329;-1.0;2019
118197;"Dreams Creator";10100;-1.0;2019
118199;"Outlaw Tales: Western Adventure Survival";19939;-1.0;2019
118202;"Immortal: Unchained - Storm Breaker";13326,19950,5176;-1.0;2019
118203;"Born 2 Run : Legend of Destiny";19954;-1.0;2019
118207;"Emberlight";27524;-1.0;2019
118218;"Tom Clancy's Ghost Recon: Breakpoint";7041,841;56;2019
118219;"John Wick Hex";6549,5152;76;2019
118245;"Artemis: God-Queen of The Hunt";19968;-1.0;2019
118262;"Bucket Knight";16451,16451,10955,10955;-1.0;2019
118268;"Labyrinth of the Witch";23453;-1.0;2019
118273;"Monster Hunter World: Iceborne Master Edition";37;-1.0;2019
118275;"Tom Clancy's Ghost Recon: Breakpoint Gold Edition";841,7041;-1.0;2019
118276;"Tom Clancy's Ghost Recon: Breakpoint Ultimate Edition";841,7041;-1.0;2019
118279;"Sailor's Grave: the Curse of the Cook";20853,20854;-1.0;2019
118280;"Titan Quest: Atlantis";7212,10075;-1.0;2019
118282;"Romantasia";19972;-1.0;2019
118283;"Glow Ball : Bouncy wall";19954;-1.0;2019
118294;"Amortizer Off-Road";25213;-1.0;2019
118301;"Möbler";20472;-1.0;2019
118304;"Bad Business";21395;-1.0;2019
118305;"Euro Truck Simulator 2: Road to the Black Sea";1443;60;2019
118306;"Battlewake";9868;35;2019
118311;"Flappy Fighter";19977;-1.0;2019
118314;"Ord.";19979;70;2019
118321;"Detective Kobayashi";1987,22140;-1.0;2019
118333;"JetX: Space Edition";18109,20209;-1.0;2019
118352;"Neon Junctions";24948;-1.0;2019
118355;"Otaku's Adventure";20306;70;2019
118357;"Tools Up!";20202,19053;64;2019
118362;"Guns of Midnight";21068;-1.0;2019
118373;"SpellForce: Heroes & Magic";6987;-1.0;2019
118374;"File://maniac";19990;-1.0;2019
118375;"MYRRH";19991;-1.0;2019
118377;"To Be A Dummy Head VR";2023;-1.0;2019
118378;"To Be A Dummy Head VR: Hotel Elevator Story";2023;-1.0;2019
118379;"To Be A Dummy Head VR: Ferris Wheel Story";2023;-1.0;2019
118385;"Celaria";31046;70;2019
118403;"Percy's Last Stand";21367;-1.0;2019
118423;"Broke Girl | 負債千金";21671,21672;-1.0;2019
118424;"Gamecraft";16408;60;2019
118457;"Soulash";19993;-1.0;2019
118458;"Argonus and the Gods of Stone";8042;70;2019
118468;"Knight's Quest";20883;-1.0;2019
118480;"Labyrinth Life";449,322;-1.0;2019
118482;"Farm Punks";21630,4697;-1.0;2019
118483;"Sengoku Basara Battle Party";37;-1.0;2019
118490;"Pokémon Rumble Rush";1245,1074;70;2019
118510;"Control: Deluxe Edition";305,445;-1.0;2019
118515;"Flutter Bombs";21303;-1.0;2019
118522;"Esports Life Tycoon";16880,9970;50;2019
118527;"Pop'n'splat";20618;-1.0;2019
118530;"Black Baron";30127;70;2019
118533;"Pic-a-Pix Classic";15863;-1.0;2019
118539;"NUBLA 2";25423;-1.0;2019
118541;"ACA NEOGEO GAROU: MARK OF THE WOLVES";16923,17224,17224;-1.0;2019
118574;"Crash Team Racing Nitro-Fueled: Nitros Oxide Edition";66,432;-1.0;2019
118579;"Arcade Archives WILD WESTERN";817,5346;-1.0;2019
118582;"누가 그녀를 죽였나";21888;-1.0;2019
118589;"First Day";21326,21326;-1.0;2019
118596;"Life ed";21304;-1.0;2019
118600;"Killsquad";1399;70;2019
118612;"Castle Woodwarf 2";20249,20250;60;2019
118615;"Dark Space Conqueror";21318;-1.0;2019
118629;"Flowerless Gardenia 白花未咲";18197;-1.0;2019
118634;"Golf Defied";21828;-1.0;2019
118666;"Slime Rancher: Secret Style Pack";20212;-1.0;2019
118667;"Hungry Baby: Party Treats!";6958,20207;-1.0;2019
118670;"Rescue HQ - The Tycoon";8334,8224;80;2019
118672;"Okira GO - Endless 3D Platformer Runner";20865;-1.0;2019
118678;"Tom Clancy's Ghost Recon: Breakpoint - Year 1 Pass";841,7041;-1.0;2019
118693;"World of Warships: Legends – Premium Edition";790;-1.0;2019
118711;"Minecraft Earth";58,17966;0;2019
118721;"Jump Force: Ultimate Edition";248,1217;-1.0;2019
118724;"NomNoms";20216;-1.0;2019
118727;"HORGIHUGH";20224;-1.0;2019
118730;"Mortal Kombat 11: Premium Edition";48,774,25265,14055;-1.0;2019
118734;"Luna Sky RDX";21135;-1.0;2019
118739;"World of Warships: Legends - Ultimate Edition";790;-1.0;2019
118748;"Jump Force: Deluxe Edition";248,1217;-1.0;2019
118754;"Kawaii Home Design";20229,20230;-1.0;2019
118755;"Traffix";20231,1765;75;2019
118770;"Warhammer 40,000: Inquisitor - Prophecy";11642;60;2019
118777;"Cricket Captain 2019";28230;60;2019
118784;"Doctor Who: The Edge of Time";19867,15299;62;2019
118815;"Touhou Kikeijuu ~ Wily Beast and Weakest Creature";9378,11255;71;2019
118827;"Make a Killing";22217;-1.0;2019
118839;"Fist of the North Star: Legends ReVIVE";112;-1.0;2019
118841;"Once Upon A Crime In The West";17098,4996;-1.0;2019
118845;"Age of Wonders: Planetfall Deluxe Edition";517,331;-1.0;2019
118848;"Overwatch: Legendary Edition";51;74;2019
118871;"GRID";115;74;2019
118920;"Knighty Night";20253,17588;-1.0;2019
118922;"Reventure";8808;70;2019
118924;"Planet Coaster: Ghostbusters";208;-1.0;2019
118947;"Snapdragon";20257;-1.0;2019
118949;"Mr Love: Queen's Choice";20258,15997;-1.0;2019
118950;"Wobble Jump";20259;-1.0;2019
118951;"Push:Block";20260;-1.0;2019
118957;"Seize The Clay";18431;-1.0;2019
118960;"Bitcoin Miner Farm: Clicker Game";20863;-1.0;2019
118972;"Mutant Year Zero: Seed of Evil";14979,458;80;2019
118973;"Mutant Football League: Dynasty Edition DLC Pack";8584;-1.0;2019
118976;"符文女孩/Rune Girl";23074,22809;50;2019
118985;"ThunderGod";20309;-1.0;2019
118993;"Borderlands: Game of the Year Enhanced";148,3308,20228;85;2019
119029;"Pro Cycling Manager 2019";404,1803;70;2019
119032;"Songs of Skydale";21486;-1.0;2019
119037;"Super Naughty Maid";21664,15250;60;2019
119039;"Paths Taken";21428;-1.0;2019
119048;"Aisu Paradise";23235,15250;70;2019
119054;"Life is Strange 2: Episode 5 - Wolves";26,894;88;2019
119055;"Life is Strange 2: Episode 4 - Faith";26,894;80;2019
119057;"Star Ocean: First Departure R";26;74;2019
119058;"Godzilla Defense Force";7716,8431,27658;-1.0;2019
119061;"Atelier Ryza: Ever Darkness & the Secret Hideout";18532,3046,6066,7445;79;2019
119062;"Archero";20274;60;2019
119068;"Deponia Collection";2248;-1.0;2019
119073;"Hacky Zack";12457,5257;-1.0;2019
