game_id;game_name;companies;rating;year
96095;"Sdorica -mirage-";12017;45;2018
96108;"Parsnip";16011,16013,16012;-1.0;2018
96116;"NEKO-NIN exHeart 2";5325,15250,13861;75;2018
96126;"Stonewall Penitentiary";15492,12259;70;2018
96128;"Datascape";15934;-1.0;2018
96133;"Word Party";15256;-1.0;2018
96134;"South Park: The Fractured But Whole - From Dusk Till Casa Bonita";1225;75;2018
96136;"Dragon Quest VR";248;-1.0;2018
96137;"Up Golf";15258;-1.0;2018
96138;"Disney Heroes: Battle Mode";15259;46;2018
96139;"Han-Gyaku-Sei Million Arthur";5501,26;-1.0;2018
96140;"HITMAN: Definitive Edition";290,14055;84;2018
96141;"Trick Shot 2";15262;-1.0;2018
96143;"Bloki";15264;-1.0;2018
96146;"Ather";15267;-1.0;2018
96147;"The Bell Chimes for Gold";15268,5325;70;2018
96148;"Dungeon Stars";15269,15270;-1.0;2018
96149;"Peko Peko Sushi";15272;-1.0;2018
96152;"Gunslinger, the first old west duel simulator";15273;-1.0;2018
96156;"Super Cat Tales 2";15274;-1.0;2018
96157;"Buddy Collection If: Red Thread of Fate";15275,15276;-1.0;2018
96162;"Gift of Parthax";17779;-1.0;2018
96164;"Learn Japanese To Survive! Kanji Combat";12275,31456;70;2018
96166;"Nowhere: Lost Memories";15277;-1.0;2018
96167;"Selenophobia";15278,13857;-1.0;2018
96168;"LSD";15279;-1.0;2018
96169;"Don't Starve: Nintendo Switch Edition";1005;74;2018
96170;"Pirates: All Aboard!";4594;-1.0;2018
96172;"Carly and the Reaperman: Escape from the Underworld";24515;75;2018
96195;"Soap Dodgem";15285;-1.0;2018
96196;"Dungeon Construction Co";15286,16696;-1.0;2018
96197;"WIN THE GAME!";15288;-1.0;2018
96198;"SNK 40th Anniversary Collection";2582,2262,888,16923;82;2018
96199;"#Breakforcist Battle";15289;63;2018
96200;"The Spiral Scouts";5157,15290,15919;78;2018
96201;"Sir Questionnaire";7064;-1.0;2018
96202;"The Way Remastered";15291,10029;71;2018
96203;"The Librarian";15292;-1.0;2018
96206;"Ziegel: An Arcade Platformer";15296;-1.0;2018
96207;"Ava Airborne";15299,15298;-1.0;2018
96209;"FIFA 19";454;75;2018
96210;"Fatal Stormer";15301;-1.0;2018
96211;"YEARN Tyrant's Conquest";15302;-1.0;2018
96212;"MXGP Pro";1459;50;2018
96213;"The Jackbox Party Pack 5";3697;79;2018
96221;"Cardinal Chains";24795;-1.0;2018
96229;"pixelBOT EXTREME!";27666;70;2018
96233;"Daemonical";15449,15450;70;2018
96239;"Radical Heights";9719;80;2018
96241;"Fairune Collection";6957,12472,15310;83;2018
96247;"NeverEnding Legacy";1662;-1.0;2018
96248;"Mega Man X Legacy Collection 1+2";37,660;77;2018
96249;"Noahmund";15312,20920;80;2018
96250;"Bus Simulator 18";8334,7984;67;2018
96251;"Eternal Edge";15313;-1.0;2018
96252;"Mega Man X Legacy Collection";37;88;2018
96254;"Mega Man X Legacy Collection 2";37,660;60;2018
96256;"Polar Rollout";15315;-1.0;2018
96258;"Planet Runners";15316;-1.0;2018
96264;"TapTap Heroes";15317,15318;-1.0;2018
96267;"MLB 9 Innings 18";10442;-1.0;2018
96268;"GURUGURU ANIMALS";15322;-1.0;2018
96273;"Crooked Waters";15323;-1.0;2018
96274;"AUTOCROSS MADNESS";15324;50;2018
96276;"Shadow Archery";15326;-1.0;2018
96277;"Skelly Selest";8804,8803;80;2018
96278;"Inked";15476,280;62;2018
96322;"Catastronauts";16438;60;2018
96347;"The Day I Died";15470,15471;-1.0;2018
96353;"Odium To the Core";15453;70;2018
96354;"The Road to Hades";15328;50;2018
96366;"Agent Wonky";15330;-1.0;2018
96367;"Archlion Saga";1281,15331;-1.0;2018
96369;"The Banner Saga Trilogy: Bonus Edition";2449,2450,445;-1.0;2018
96370;"Psycho Wolf";15188,15190;-1.0;2018
96371;"Zotrix: Solar Division";12339,12340;-1.0;2018
96372;"Gun Rage";15332;-1.0;2018
96374;"Hearthstone: The Witchwood";51;65;2018
96382;"Without Within 3";21490;85;2018
96384;"Holy Potatoes! A Spy Story?!";6924,2248;70;2018
96385;"Quad Fighter K";2103,15128;-1.0;2018
96386;"Gensokyo Defenders";13648,20842;74;2018
96389;"Battle Fleet: Ground Assault";11836;-1.0;2018
96390;"The Abbattoir Intergrade";15334;-1.0;2018
96391;"Shenmue I & II";112,5696,830;77;2018
96393;"SEGA AGES Sonic The Hedgehog";781,112;83;2018
96400;"Crest - an indirect god sim";15347;-1.0;2018
96401;"Rune Stones Quest 2";15349,2245;-1.0;2018
96402;"The Horus Heresy: Legions";16023;-1.0;2018
96403;"What Are You Stupid";15350;-1.0;2018
96405;"Seikimatsu Days: Our Era's End";1217,10564;-1.0;2018
96415;"Exit84";15351;-1.0;2018
96416;"Overchunked";15352;-1.0;2018
96417;"Mimi's Delivery Dash";15353;-1.0;2018
96438;"Abraxas Interactive's PUSH";15355;-1.0;2018
96452;"Big Crown: Showdown";17073,5176;-1.0;2018
96456;"World Of Walking Cities";27994;-1.0;2018
96461;"Clash of Magic";21262;-1.0;2018
96467;"Cave Digger";16253;-1.0;2018
96476;"Horizon Chase Turbo";6067;77;2018
96487;"NBA 2K Playgrounds 2";946,1975,8;58;2018
96488;"Psyvariar Delta";313,13178;88;2018
96490;"Retro Runner - Endless Runner Adventure";15364;-1.0;2018
96500;"World of Demons";852,10564;-1.0;2018
96501;"City Bus Simulator 2018";15367;-1.0;2018
96503;"Hacker.exe";15369;-1.0;2018
96514;"Fantasy Versus";9924;70;2018
96542;"Windlands 2";7577;70;2018
96550;"Muffled Warfare";13179;70;2018
96564;"BEAT THE ART BREAKER";20217;-1.0;2018
96582;"FORTROYALE battleground";19829;-1.0;2018
96583;"Brew Town";15373,8793;41;2018
96612;"Heroki";15796,15796,112;65;2018
96642;"Super Weekend Mode";19165,10507;70;2018
96650;"Resequenced";18089;60;2018
96651;"Ceress and Orea";30681;70;2018
96659;"Synthrally";18526;-1.0;2018
96666;"The Horn of the Riches: The town where the incredible things live";16226,16227,16228;-1.0;2018
96686;"Sleepwalker";1271,27326,12540;-1.0;2018
96706;"Ascending Madness";16130;-1.0;2018
96727;"Hyperforma";10689;70;2018
96750;"Tyr: Chains of Valhalla";21078;-1.0;2018
96812;"The Thin Silence";16484,6183;65;2018
96854;"Ninja Striker!";15389,6957;-1.0;2018
96858;"Spirit Roots";18093,24249;-1.0;2018
96943;"Grim Tales: The Stone Queen Collector's Edition";2245,7412;-1.0;2018
96946;"Magic Scroll Tactics";16757,11255;60;2018
96956;"Bing Bong XL";15119;70;2018
97012;"Hiveswap Friendsim";6125,18629;45;2018
97015;"Monster RPG 3";24476;45;2018
97016;"My Safe House";19865;-1.0;2018
97018;"Soviet Lunapark VR";14266;50;2018
97029;"Run Jump Fail";26179;70;2018
97040;"Diner Bros";25202;70;2018
97043;"Black Clover Phantom Knights";248;-1.0;2018
97044;"Battlezone: Gold Edition";11881,318;85;2018
97109;"Queen's Quest 4: Sacred Truce";5838,9188;-1.0;2018
97194;"best game eu";19246,19247;-1.0;2018
97211;"Hand Craft Prime";18063;-1.0;2018
97221;"Adventure of a Lifetime";9113;70;2018
97222;"Sanrio characters Picross";800;-1.0;2018
97231;"Boxes Inc.";15519;60;2018
97240;"Dark Matter";16426;-1.0;2018
97243;"Escape First";24577;50;2018
97245;"Stump";15376;-1.0;2018
97247;"Yakuza 6: The Song of Life - After Hours Premium Edition";14150;-1.0;2018
97248;"Yakuza 6: The Song of Life - Digital Deluxe";14150;-1.0;2018
97249;"Yakuza 6: The Song of Life - Essence of Art Edition";14150;-1.0;2018
97250;"Yakuza 6: The Song of Life - Launch Edition";14150;-1.0;2018
97251;"Death Flash";15383;-1.0;2018
97254;"Acroball";15381;-1.0;2018
97255;"Super Neptunia RPG";2252,15382,10024;62;2018
97258;"Destiny 2: Warmind";620,66;60;2018
97266;"Chio Hero";16088,11927;-1.0;2018
97269;"Project Pastorate";15500;70;2018
97278;"Fantasy Realm: A Land Torn Asunder";20269;-1.0;2018
97279;"Dungeon Hunter Champions";61;-1.0;2018
97314;"Looney Tunes World of Mayhem";16219;-1.0;2018
97333;"Verlet Swing";11388;70;2018
97341;"Inner Fire";30756;-1.0;2018
97346;"Flynn & Freckles";15539;30;2018
97403;"Rance X – Showdown –";12940;-1.0;2018
97491;"Tiny Dragons";5838,18099;-1.0;2018
97496;"Kitten Life Simulator";15388;50;2018
97497;"Secret of Harrow Manor";8869;-1.0;2018
97568;"Epic Car Factory";25204,12419;50;2018
97690;"Paratopic";18802,17587;44;2018
97849;"POLYBOT-7";18488;-1.0;2018
97876;"THE iDOLM@STER: Shiny Colors";248;-1.0;2018
97891;"16bit-Collection Athena Vol. 01";18274,17615,12962;-1.0;2018
97897;"Riddled Corpses EX";11699;63;2018
97898;"PRE:ONE";15393,15394;-1.0;2018
97899;"Demon's Rise - Lords of Chaos";15395;70;2018
97901;"ValeGuard";15454;64;2018
97926;"The Rainsdowne Players";18029,18030;-1.0;2018
97963;"Super Sportmatchen";15566,14002;60;2018
97964;"Ultra Space Battle Brawl";14782,8399;70;2018
97974;"The True Slime King";16452;-1.0;2018
97980;"World Neverland: Daily Life in the Elnea Kingdom";14941;-1.0;2018
98025;"Warhammer: Doomwheel";20547;-1.0;2018
98074;"Spitkiss";16237,21313;70;2018
98077;"Grand Theft Auto V: Premium Online Edition";29,139;100;2018
98082;"NG";5324,5324,5324;-1.0;2018
98161;"RPGolf";27415,27416;65;2018
98295;"MapleStory M";8431;-1.0;2018
98297;"贤者挽歌之马略卡协奏曲";18165;-1.0;2018
98330;"祛魅·教化（祛魅1）";18207;-1.0;2018
98405;"AVARIAvs";15879;50;2018
98407;"Slam Land";15893;60;2018
98454;"Touhou Haou III";26517;-1.0;2018
98510;"Jikkyou Powerful Pro Yakyuu 2018";129,20873;-1.0;2018
98664;"Vitamin X Destination";2401,449;-1.0;2018
98698;"Merry Glade";21233;70;2018
98712;"Aik's Cheese Adventures";23911;-1.0;2018
98752;"Food Dream Factory";18261;-1.0;2018
98753;"My Grandfather's Farm";16272;95;2018
98754;"Kill 'Em All";29977;-1.0;2018
98760;"Cubesc";21693;-1.0;2018
98761;"Downtown";15864;-1.0;2018
98767;"Exoder";18571;-1.0;2018
98768;"Geometry Boxer";24702;-1.0;2018
98837;"UnExplored: Unlocked Edition";5257,12184,23218;56;2018
98843;"ZombieThon";15411;-1.0;2018
98866;"Endless Road";27809;-1.0;2018
98898;"The friends of Ringo Ishikawa";15830;66;2018
98985;"Truth: Disorder II";22756,22757;-1.0;2018
99007;"Rigid Force Alpha";18901;72;2018
99012;"Miazma or the Devil's Stone";11932,15408;70;2018
99025;"Camp W";11035;62;2018
99033;"Reignman";16230;-1.0;2018
99042;"Baseball Mogul 2018";15396;-1.0;2018
99046;"Never Split the Party";8822;-1.0;2018
99048;"Welcome Back Daddy";14914;-1.0;2018
99053;"PaperDolls";20839;50;2018
99054;"Snail Racer Extreme";23953;-1.0;2018
99064;"Flotilla 2";3921;70;2018
99070;"Stargazer program";16063;-1.0;2018
99073;"Hitman: Sniper Assassin";290,50;-1.0;2018
99085;"Crying is not Enough";15630;50;2018
99115;"Mine Or Die";15397;-1.0;2018
99117;"A WALK IN THE WOODS";15400;-1.0;2018
99118;"Dragalia Lost";6181,70,7902;75;2018
99119;"You Left Me";20615,20266;-1.0;2018
99120;"Lucah: Born of a Dream";15401,17900;67;2018
99158;"Lost";14313;-1.0;2018
99160;"Space Captain McCallery Episode 1: Crash Landing";11965;70;2018
99164;"Asemblance: Oversight";9866;60;2018
99167;"ACA NEOGEO STAKES WINNER";17224;-1.0;2018
99189;"Hello Squidward. Sponge Bob's Neighbor 3D";19096;-1.0;2018
99196;"The Blobs Fight";15954;-1.0;2018
99228;"Yakuza Kiwami 2: Steelbook Edition";14150;-1.0;2018
99232;"Space Chip";15553;-1.0;2018
99243;"Rimonozekum";12014;-1.0;2018
99244;"SMASHY BUBBLE- Gotta Pop em All";15403;-1.0;2018
99247;"Princess Boo - 3D Runner";15404;-1.0;2018
99283;"Starcats";30190;-1.0;2018
99286;"Arlo The Rabbit";26378,26379;70;2018
99289;"Timberman VS";6958,4741;70;2018
99292;"Dynamite Headdy Classic";112;-1.0;2018
99296;"Power Hover: Cruise";15648;-1.0;2018
99298;"SURVIVE! MR.CUBE";5620;-1.0;2018
99300;"CASE 2: Animatronics Survival";21086;50;2018
99301;"Clue/Cluedo: The Classic Mystery Game";25199;60;2018
99304;"Puchiguru Love Live!";12133;-1.0;2018
99423;"River and Lake Knights";16267;-1.0;2018
99425;"Märchen Forest: Mylne and the Forest Gift";30276;65;2018
99427;"Supermarket VR";19240;-1.0;2018
99433;"Chocolate makes you happy 5";13144;-1.0;2018
99435;"寄居隅怪奇事件簿";16231;-1.0;2018
99463;"Starlit Adventures";27421;-1.0;2018
99484;"ACA NEOGEO FATAL FURY 3";17224;-1.0;2018
99489;"ACA NEOGEO ART OF FIGHTING 2";17224;-1.0;2018
99492;"ACA NEOGEO KING OF THE MONSTERS";17224;-1.0;2018
99495;"ACA NEOGEO AERO FIGHTERS 2";1474,17224;-1.0;2018
99521;"The Office Quest";15586;70;2018
99590;"AENTITY";22661;70;2018
99604;"Wolf Tails";23437;80;2018
99608;"Zombie Teacher";15882;-1.0;2018
99625;"Signal Simulator";17075;50;2018
99651;"The Last DeadEnd";15498;70;2018
99670;"Guilty Summer Kiss";15924;-1.0;2018
99700;"Let's Go Nuts!";15227;-1.0;2018
99739;"BugsBox";30613;72;2018
99740;"ACA NEOGEO WORLD HEROES 2";17224;-1.0;2018
99781;"Child of Light: Ultimate Edition";104,38;77;2018
99822;"Dead Secret Circle";7214;50;2018
99889;"HeliHopper";15648;-1.0;2018
100111;"Kemonomichi-White Moment-";23241,23242;-1.0;2018
100156;"月夜下的紅茶杯 ~ Blacktea With Moon";18197;70;2018
100304;"Planet Coaster: Studios Pack";208;-1.0;2018
100309;"Diminutive";15413;-1.0;2018
100311;"Mind Labyrinth VR Dreams";15414,16229;-1.0;2018
100312;"Bigwigs: 2 Minute Brawl";15415;-1.0;2018
100338;"Sakura Sadist";8891;70;2018
100354;"Adeptus Titanicus: Dominus";8641;80;2018
100358;"Axe.io";1493;-1.0;2018
100359;"Pro Evolution Soccer 2019";129;65;2018
100360;"Zombie Rogue";15419;-1.0;2018
100361;"Major Mayhem 2";8342;44;2018
100363;"LightSlinger Heroes";15420;-1.0;2018
100364;"Adventures of Brave Bob";15421;-1.0;2018
100367;"Gray Dawn";15704;60;2018
100399;"Gopnik Simulator";17609;-1.0;2018
100415;"Starbear: Taxi";6557;70;2018
100418;"Star Valor";17002;70;2018
100422;"Siralim 3";10598;80;2018
100430;"Funulous Caveman";15424;-1.0;2018
100436;"The Chalet";15425;-1.0;2018
100437;"Aragami: Shadow Edition";9579;80;2018
100438;"Disco Dodgeball Remix";6921,453;72;2018
100439;"BLACK BIRD";12055;69;2018
100482;"Ball Grabbers";15803;-1.0;2018
100491;"Prime Mover";15558;70;2018
100501;"Chicken Assassin: Reloaded";14952,15914;80;2018
100523;"Tower Power";15429;-1.0;2018
100525;"Justice Royale";15431;-1.0;2018
100527;"AstronTycoon";15662;70;2018
100532;"Good Dreams";15432;-1.0;2018
100540;"魔物娘物语";18260;-1.0;2018
100545;"Airport Simulator 2019";15683,25212;30;2018
100552;"Invisiballs";15437;-1.0;2018
100554;"Goosebumps HorrorTown";8358;-1.0;2018
100555;"Touhou Genso Kikou: Lost Alchemy";12145;-1.0;2018
100556;"Yoiyami Dancers: Twilight Barrage Dancers";15439;-1.0;2018
100557;"The Legend of Faty";15441;30;2018
100558;"Spike City";15443;-1.0;2018
100559;"The Con Simulator";15444;-1.0;2018
100560;"On The Fly";11283;-1.0;2018
100569;"Stormbound";18682,13126;80;2018
100580;"Grimmwood";3010,12312;60;2018
100595;"The Pizza Delivery Boy Who Saved the World";10701;-1.0;2018
100599;"Hentai Puzzle";23133;80;2018
100620;"逃生力场-保护气球:Keep it Rise";18159;-1.0;2018
100651;"Penny Black";20473;-1.0;2018
100660;"Wild West Saga";23152;-1.0;2018
100665;"Snack & Slash";15448;-1.0;2018
100667;"Cube Escape: Paradox";9199;59;2018
100670;"Matchunk";15452;-1.0;2018
100726;"President Pig";22565;-1.0;2018
100744;"Knight Club";24613;-1.0;2018
100765;"thINK";17108;50;2018
100766;"Asteroid Quest!";26619;50;2018
100777;"BraveWorld - Sky Rolling Ball";11920;26;2018
100864;"3D Snake . io";24395;-1.0;2018
100901;"Blade Runner: Revelations";24786,24675;48;2018
100920;"Infinity Ops: Sci-Fi FPS";15422;44;2018
100942;"Bleentoro";11420;49;2018
101035;"Myst 25th Anniversary Collection";326,7041,38,564;-1.0;2018
101057;"LEGO Marvel Super Heroes 2: Marvel's Avengers - Infinity War Movie Pack";50,293;50;2018
101058;"LEGO Marvel Super Heroes 2: Marvel's Ant-Man and The Wasp Movie Pack";293,50;-1.0;2018
101064;"Skeletal Dance Party";13888,15836;70;2018
101066;"Hakuoki Shinkai Fuukaden";4607,1956,11518;-1.0;2018
101095;"Timun Mas and Green Giants";17592;48;2018
101155;"Fork Parker's Crunch Out";15416,634;-1.0;2018
101161;"ZombsRoyale.io";28788;-1.0;2018
101163;"Space Frontier 2";15520,15520;46;2018
101167;"FRACTER";15479;75;2018
101168;"Madolica";15480;-1.0;2018
101172;"Rev Heads Rally";15483;-1.0;2018
101173;"HYPERGUN";5038;45;2018
101176;"Bloodstained: Curse of the Moon";2344;81;2018
101180;"Zero/Sum";15486;-1.0;2018
101181;"ZAMB! Redux";8785;-1.0;2018
101182;"Castle Pals";15487;-1.0;2018
101184;"Returners";1414,8431;46;2018
101219;"The Archivist: VR";15495;-1.0;2018
101238;"Awkward";15628;70;2018
101246;"Tsundere Idol: My Personal M-Pet";17204,17203;50;2018
101253;"EMMA, the Story";20323,1460;70;2018
101255;"美少女夏日欢乐!";18180;-1.0;2018
101256;"Heartbreak High: A Break-Up Simulator";26596;70;2018
101260;"Psycho Squirrels";26025;-1.0;2018
101269;"Rheum";25852;-1.0;2018
101283;"TheShooterGame";28844;-1.0;2018
101295;"GRAL";15946;-1.0;2018
101306;"A Tale of Pirates: A Dummy Mutiny";17033,17034;-1.0;2018
101309;"Beyblade Burst: Battle Zero";2909;-1.0;2018
101332;"100 Chests";18272;-1.0;2018
101398;"Ghost Killer";23910;-1.0;2018
101405;"Aria's Story";27768,27769;-1.0;2018
101415;"SpacewAR Uprising";15499;-1.0;2018
101439;"F1 2018";115;79;2018
101443;"Yard Tale";15504;-1.0;2018
101450;"1943 Deadly Desert";6987;-1.0;2018
101452;"EggTime 2";15243;-1.0;2018
101458;"Bastard";6985;60;2018
101459;"Titanic Panic";15508;-1.0;2018
101460;"Speed Brawl";15509,13126;70;2018
101463;"Military:Run";15513;-1.0;2018
101468;"Homo Machina";9401,9403;65;2018
101514;"Ctrl CV";15871,15872;-1.0;2018
101515;"Zup! X";11203;80;2018
101528;"MODSORK";16154;-1.0;2018
101597;"Fortissimo FA//Akkord:Nachsten Phase";27641;-1.0;2018
101606;"Hakoniwa Explorer Plus";24311,4363;80;2018
101608;"ANIMA: GATE OF MEMORIES - THE NAMELESS CHRONICLES";15609,9213;64;2018
101632;"Epic drag puZOOls";23921,23922;-1.0;2018
101635;"OK/NORMAL";18826;80;2018
101639;"Adventures Of Pipi 2 Save Hype";15866,15663;-1.0;2018
101685;"EQQO";25898,21870;50;2018
101695;"Religious Idle";18921;-1.0;2018
101696;"Krystine and the children in chains";20479;-1.0;2018
101698;"Puzlogic";26572;70;2018
101699;"YORG.io";20268;70;2018
101734;"Exit/Corners";18930;-1.0;2018
102059;"Rotator";15520;43;2018
102066;"Halo: Fireteam Raven";2312,15526,722;73;2018
102072;"Lower To Higher";15528;-1.0;2018
102075;"Resident Evil 7: Biohazard - Cloud version";37;-1.0;2018
102080;"Sea of Thieves: The Hungering Deep";771,1010;-1.0;2018
102084;"BentoBot";15543;-1.0;2018
102086;"My Girlfriend Is A Mermaid?!";16167,18002,14849;-1.0;2018
102087;"Leisure Suit Larry: Wet Dreams Don't Dry";12419,15557;65;2018
102088;"Sword Art Online VR: Lovely Honey Days";248;-1.0;2018
102089;"Nostalgic Train";16225;-1.0;2018
102091;"Traffic Cop VR";25067,25068;-1.0;2018
102095;"Sagebrush";10507,21489;35;2018
102103;"Skool Daze Reskooled";4725;70;2018
102107;"Son of a Witch";18334;-1.0;2018
102117;"Lerry The Cube";15547;-1.0;2018
102118;"gudetama tap!";9302,1867;-1.0;2018
102119;"Quarantine Circular";5152;80;2018
102120;"Dedication to the Person who Becomes the Worst Disaster";15548,15549,1281;-1.0;2018
102122;"Madden NFL 19";454,555;75;2018
102126;"Everspace: Stellar Edition";7100;76;2018
102129;"ASTRO BOT: Rescue Mission";10692,10100;92;2018
102134;"Creed: Rise to Glory";9868;78;2018
102145;"Hello Pollution!";17859;-1.0;2018
102152;"Freefall Tournament";28126;50;2018
102157;"Hereos Trials";10507,20920;-1.0;2018
102159;"Fighting Fantasy Classics";8421;-1.0;2018
102166;"Along Together";16091;70;2018
102167;"DEEP SPACE WAIFU: FANTASY";16769;80;2018
102174;"Trap Defense";15861;-1.0;2018
102197;"Hardway Party";6958,8696;-1.0;2018
102208;"Meow Motors";9738;66;2018
102226;"Tiny Hands Adventure";7158,16149;64;2018
102227;"Aviation Hurricane Storm";13641,23915;-1.0;2018
102246;"Voxel Tanks";16451;50;2018
102266;"Higurashi When They Cry Hou - Ch.6 Tsumihoroboshi";5187,5188;70;2018
102273;"Dungeon Warfare 2";12502;80;2018
102296;"CRUSH";28298;-1.0;2018
102306;"Jurassic Pinball";3913;-1.0;2018
102313;"Zombie Forest 2";17911;-1.0;2018
102321;"LEGO DC Super-Villains";293,50;73;2018
102325;"Fox Hime Zero";14985,13857;80;2018
102329;"Block-a-Pix Color";15863,14370;-1.0;2018
102333;"Towards a perilous journey";17799;-1.0;2018
102339;"Pamali: Indonesian Folklore Horror";19865,19865,19866;70;2018
102345;"ACA NEOGEO BASEBALL STARS PROFESSIONAL";17224;-1.0;2018
102359;"Lingotopia";27053;60;2018
102389;"qop 3";11203;70;2018
102399;"Chocolate makes you happy 6";13144;-1.0;2018
102423;"Pocket Waifu";23138,23139;-1.0;2018
102424;"Mining Rail";15616;-1.0;2018
102425;"Silverfish DX";15559;-1.0;2018
102426;"Kwaidan ～Azuma manor story～";23473,23472;-1.0;2018
102432;"270 | Two Seventy US Election";30993;-1.0;2018
102433;"荒野寻踪";18177;-1.0;2018
102446;"The Great Story of a Mighty Hero - Remastered";20292;-1.0;2018
102484;"Noel The Mortal Fate";19239,4363;60;2018
102581;"Air Combat Pilot: WW2 Pacific";15564;-1.0;2018
102585;"The Sims 4: Seasons";1505,283,1;80;2018
102587;"Ramble";15592;-1.0;2018
102588;"Dead Fun Pack: Penguins and Aliens Strike Again";3913;-1.0;2018
102623;"Escape Game: Aloha";17647,13418;-1.0;2018
102624;"Lazy Galaxy: Rebel Story";26905;70;2018
102700;"Faraway 3";17984,10489;-1.0;2018
102721;"Mazes and Mages";15583;-1.0;2018
102730;"TerraGenesis - Space Settlers";10965,23140;-1.0;2018
102782;"Waku Waku Sweets: Amai Okashi ga Dekiru kana?";4593;-1.0;2018
102789;"Jumping Joe & Friends";4594;40;2018
102802;"The Forage";15591;-1.0;2018
102804;"Stranded Near Nowhere";15592;-1.0;2018
102805;"WWE 2K19";1975,8;72;2018
102832;"Baldi's Basics in Education and Learning";24873;-1.0;2018
102855;"Chef Wars Journeys";15546;-1.0;2018
102858;"Willy J Peso Presents: Save The Trees";15597;-1.0;2018
102860;"Arcade Islands: Volume One";710;-1.0;2018
102861;"Champion Eleven";15633;-1.0;2018
102863;"Heavy Fire: Red Shadow";710,710;20;2018
102865;"Professor Layton and the Curious Village HD for Mobile";837;-1.0;2018
102867;"Forza Street";18610,1010;-1.0;2018
102868;"World War 3";893;50;2018
102871;"Fractured Lands";15606;50;2018
102872;"Clan Senki";6574,15607,15608;-1.0;2018
102873;"Pokémon: Let's Go, Eevee!";70,1617;75;2018
102874;"Pokémon Quest";70,1617,1074;57;2018
102876;"Amora";16224;-1.0;2018
102877;"Acid Spy";23458;70;2018
102885;"King’s Heir: Rise to the Throne";17072,5838;50;2018
102912;"Sanctus Mortem";3774;60;2018
102917;"Suicide Guy: Sleepin' Deeply";7678,7676;67;2018
102938;"HellCat";21774;70;2018
102940;"BQM: BlockQuest Maker";25152,18288,25153;-1.0;2018
102954;"Total Singu";21183;-1.0;2018
102981;"That Which Binds Us";21428;-1.0;2018
102986;"Cave Adventures";23921,23922;-1.0;2018
102989;"Kilcount";22656;-1.0;2018
103015;"Yakuza 3 Remastered";14150;69;2018
103020;"Fallout 76";126,16565;50;2018
103021;"Space Maze";15631;70;2018
103024;"Golem";6073;50;2018
103035;"Illusion: A Tale of the Mind";6970,9043;-1.0;2018
103043;"Stickmen Empire";15615;-1.0;2018
103047;"Orogenesis";20539;70;2018
103052;"Yomawari: The Long Night Collection";2262,13661;83;2018
103053;"Arca's Path";15707,318;82;2018
103054;"Assassin's Creed: Odyssey";104,822,15790;87;2018
103062;"Pro Cycling Manager Tour de France 2018";110;50;2018
103063;"Dead Dungeon";18093,28206;70;2018
103066;"午餐13";18314;-1.0;2018
103078;"Dragon Lapis";13655,1281;71;2018
103174;"Surfatron";224;-1.0;2018
103175;"Sanzen Sekai Yuugi ~Re Multi Universe Myself~";27301,4604;-1.0;2018
103183;"创史者Hist Maker";15513;-1.0;2018
103202;"EthereaVR";15635;-1.0;2018
103204;"Destiny 2: Forsaken";620,66;83;2018
103209;"The Journey Down Trilogy";4602,4777;-1.0;2018
103210;"HITMAN 2";50,290;82;2018
103218;"NBA 2K19";694,1975;70;2018
103221;"Tetris Effect";27260,29992,13246;88;2018
103222;"Totally Accurate Battlegrounds";9453;56;2018
103224;"Realm Royale";2499;69;2018
103232;"Super Seducer 2";16362;70;2018
103238;"Heroland";2909,4265;68;2018
103239;"World Of Tanks: Mercenaries";790;-1.0;2018
103240;"Voyageur";28603;-1.0;2018
103243;"Tour de France 2018";110,404;-1.0;2018
103249;"11-11: MEMORIES RETOLD";9607,15657,9449;77;2018
103256;"Escape From Tethys";24886,10955,24886;70;2018
103261;"Just Cause 4";26,437;68;2018
103267;"Parallel";15667,7011;-1.0;2018
103268;"Otto";7011;-1.0;2018
103270;"Circle vs Spikes";15670;-1.0;2018
103274;"Command & Conquer: Rivals";1;0;2018
103275;"NBA Live 19";454;75;2018
103283;"The Awesome Adventures of Captain Spirit";894,26;79;2018
103284;"Sea of Thieves: Cursed Sails";771,1010;-1.0;2018
103285;"Sea of Thieves: Forsaken Shores";771,1010;-1.0;2018
103294;"NieR:Automata BECOME AS GODS Edition";26,852;89;2018
103296;"CryptoCoin, Inc.";15682;-1.0;2018
103300;"Prey: Mooncrash";19,16565;77;2018
103306;"Prey: Digital Deluxe";19,16565;-1.0;2018
103313;"The Quiet Man";26,413;21;2018
103315;"Just Dance 2019";104,841;59;2018
103317;"Mario + Rabbids Kingdom Battle: Donkey Kong Adventure";104,841,899;85;2018
103318;"For Honor: Marching Fire";104,38;80;2018
103321;"Warframe: The Sacrifice";17,2095;-1.0;2018
103324;"Overwhelm";15700,15701;60;2018
103326;"Don't Starve: Hamlet";1005;-1.0;2018
103327;"Rapture Rejects";15689,13428,5040;50;2018
103332;"Déraciné";1012,10692,10100;68;2018
103334;"Dragon Star Varnir";10024,2252;66;2018
103336;"Break It - Cube Smash";12453;-1.0;2018
103337;"Divinity: Original Sin II - Definitive Edition";248,510,510,21707;91;2018
103339;"Super Mario Party";70,1100;71;2018
103340;"Xenoblade Chronicles 2: Torna - The Golden Country";70,1119;87;2018
